"REF_DATE","GEO","DGUID","Type of dwelling","Energy type","Energy consumption","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","British Columbia","2016A000259","Single-detached","Total, all energy types","Number of households","Number","223","units","0","v105819857","11.1.1.4","1042795","","","","0"
"2011","British Columbia","2016A000259","Single-detached","Electricity","Gigajoules","Gigajoules","143","units","0","v105819858","11.1.2.1","47036981","","","","0"
"2011","British Columbia","2016A000259","Single-detached","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819859","11.1.2.2","45.1","","","","1"
"2011","British Columbia","2016A000259","Single-detached","Electricity","Proportion of total energy","Percent","239","units","0","v105819860","11.1.2.3","38.5","","","","1"
"2011","British Columbia","2016A000259","Single-detached","Electricity","Number of households","Number","223","units","0","v105819861","11.1.2.4","1042795","","","","0"
"2011","British Columbia","2016A000259","Single-detached","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819862","11.1.3.1","73445346","","","","0"
"2011","British Columbia","2016A000259","Single-detached","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819863","11.1.3.2","96.4","","","","1"
"2011","British Columbia","2016A000259","Single-detached","Natural gas","Proportion of total energy","Percent","239","units","0","v105819864","11.1.3.3","60.2","","","","1"
"2011","British Columbia","2016A000259","Single-detached","Natural gas","Number of households","Number","223","units","0","v105819865","11.1.3.4","761564","","","","0"
"2011","British Columbia","2016A000259","Single-detached","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819866","11.1.4.1","1613416","E","","","0"
"2011","British Columbia","2016A000259","Single-detached","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819867","11.1.4.2","50.5","","","","1"
"2011","British Columbia","2016A000259","Single-detached","Heating oil","Proportion of total energy","Percent","239","units","0","v105819868","11.1.4.3","1.3","E","","","1"
"2011","British Columbia","2016A000259","Single-detached","Heating oil","Number of households","Number","223","units","0","v105819869","11.1.4.4","31957","E","","","0"
"2011","British Columbia","2016A000259","Double","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819870","11.2.1.1","","F","","","0"
"2011","British Columbia","2016A000259","Double","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819871","11.2.1.2","","F","","","1"
"2011","British Columbia","2016A000259","Double","Total, all energy types","Number of households","Number","223","units","0","v105819873","11.2.1.4","","F","","","0"
"2011","British Columbia","2016A000259","Double","Electricity","Gigajoules","Gigajoules","143","units","0","v105819874","11.2.2.1","","F","","","0"
"2011","British Columbia","2016A000259","Double","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819875","11.2.2.2","","F","","","1"
"2011","British Columbia","2016A000259","Double","Electricity","Proportion of total energy","Percent","239","units","0","v105819876","11.2.2.3","","F","","","1"
"2011","British Columbia","2016A000259","Double","Electricity","Number of households","Number","223","units","0","v105819877","11.2.2.4","","F","","","0"
"2011","British Columbia","2016A000259","Double","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819878","11.2.3.1","","F","","","0"
"2011","British Columbia","2016A000259","Double","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819879","11.2.3.2","","F","","","1"
"2011","British Columbia","2016A000259","Double","Natural gas","Proportion of total energy","Percent","239","units","0","v105819880","11.2.3.3","","F","","","1"
"2011","British Columbia","2016A000259","Double","Natural gas","Number of households","Number","223","units","0","v105819881","11.2.3.4","","F","","","0"
"2011","British Columbia","2016A000259","Double","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819882","11.2.4.1","","F","","","0"
"2011","British Columbia","2016A000259","Double","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819883","11.2.4.2","","F","","","1"
"2011","British Columbia","2016A000259","Double","Heating oil","Proportion of total energy","Percent","239","units","0","v105819884","11.2.4.3","","F","","","1"
"2011","British Columbia","2016A000259","Double","Heating oil","Number of households","Number","223","units","0","v105819885","11.2.4.4","","F","","","0"
"2011","British Columbia","2016A000259","Row or terrace","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819886","11.3.1.1","12326328","E","","","0"
"2011","British Columbia","2016A000259","Row or terrace","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819887","11.3.1.2","66.5","","","","1"
"2011","British Columbia","2016A000259","Row or terrace","Total, all energy types","Number of households","Number","223","units","0","v105819889","11.3.1.4","185370","E","","","0"
"2011","British Columbia","2016A000259","Row or terrace","Electricity","Gigajoules","Gigajoules","143","units","0","v105819890","11.3.2.1","","F","","","0"
"2011","British Columbia","2016A000259","Row or terrace","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819891","11.3.2.2","36.0","","","","1"
"2011","British Columbia","2016A000259","Row or terrace","Electricity","Proportion of total energy","Percent","239","units","0","v105819892","11.3.2.3","54.2","E","","","1"
"2011","British Columbia","2016A000259","Row or terrace","Electricity","Number of households","Number","223","units","0","v105819893","11.3.2.4","185370","E","","","0"
"2011","British Columbia","2016A000259","Row or terrace","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819894","11.3.3.1","5606093","E","","","0"
"2011","British Columbia","2016A000259","Row or terrace","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819895","11.3.3.2","59.9","","","","1"
"2011","British Columbia","2016A000259","Row or terrace","Natural gas","Proportion of total energy","Percent","239","units","0","v105819896","11.3.3.3","45.5","E","","","1"
"2011","British Columbia","2016A000259","Row or terrace","Natural gas","Number of households","Number","223","units","0","v105819897","11.3.3.4","93576","E","","","0"
"2011","British Columbia","2016A000259","Row or terrace","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819898","11.3.4.1","","F","","","0"
"2011","British Columbia","2016A000259","Row or terrace","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819899","11.3.4.2","","F","","","1"
"2011","British Columbia","2016A000259","Row or terrace","Heating oil","Proportion of total energy","Percent","239","units","0","v105819900","11.3.4.3","","F","","","1"
"2011","British Columbia","2016A000259","Row or terrace","Heating oil","Number of households","Number","223","units","0","v105819901","11.3.4.4","","F","","","0"
"2011","British Columbia","2016A000259","Duplex","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819902","11.4.1.1","4357463","E","","","0"
"2011","British Columbia","2016A000259","Duplex","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819903","11.4.1.2","96.4","","","","1"
"2011","British Columbia","2016A000259","Duplex","Total, all energy types","Number of households","Number","223","units","0","v105819905","11.4.1.4","45225","E","","","0"
"2011","British Columbia","2016A000259","Duplex","Electricity","Gigajoules","Gigajoules","143","units","0","v105819906","11.4.2.1","1414181","E","","","0"
"2011","British Columbia","2016A000259","Duplex","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819907","11.4.2.2","31.3","","","","1"
"2011","British Columbia","2016A000259","Duplex","Electricity","Proportion of total energy","Percent","239","units","0","v105819908","11.4.2.3","32.5","E","","","1"
"2011","British Columbia","2016A000259","Duplex","Electricity","Number of households","Number","223","units","0","v105819909","11.4.2.4","45225","E","","","0"
"2011","British Columbia","2016A000259","Duplex","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819910","11.4.3.1","","F","","","0"
"2011","British Columbia","2016A000259","Duplex","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819911","11.4.3.2","85.2","","","","1"
"2011","British Columbia","2016A000259","Duplex","Natural gas","Proportion of total energy","Percent","239","units","0","v105819912","11.4.3.3","67.5","","","","1"
"2011","British Columbia","2016A000259","Duplex","Natural gas","Number of households","Number","223","units","0","v105819913","11.4.3.4","","F","","","0"
"2011","British Columbia","2016A000259","Duplex","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819914","11.4.4.1","","F","","","0"
"2011","British Columbia","2016A000259","Duplex","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819915","11.4.4.2","","F","","","1"
"2011","British Columbia","2016A000259","Duplex","Heating oil","Proportion of total energy","Percent","239","units","0","v105819916","11.4.4.3","","F","","","1"
"2011","British Columbia","2016A000259","Duplex","Heating oil","Number of households","Number","223","units","0","v105819917","11.4.4.4","","F","","","0"
"2011","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819918","11.5.1.1","13418389","E","","","0"
"2011","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819919","11.5.1.2","38.7","","","","1"
"2011","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Total, all energy types","Number of households","Number","223","units","0","v105819921","11.5.1.4","346821","E","","","0"
"2011","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Electricity","Gigajoules","Gigajoules","143","units","0","v105819922","11.5.2.1","7167236","E","","","0"
"2011","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819923","11.5.2.2","20.7","","","","1"
"2011","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Electricity","Proportion of total energy","Percent","239","units","0","v105819924","11.5.2.3","53.4","","","","1"
"2011","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Electricity","Number of households","Number","223","units","0","v105819925","11.5.2.4","346821","E","","","0"
"2011","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819926","11.5.3.1","6237879","E","","","0"
"2011","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819927","11.5.3.2","37.2","","","","1"
"2011","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Natural gas","Proportion of total energy","Percent","239","units","0","v105819928","11.5.3.3","46.5","","","","1"
"2011","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Natural gas","Number of households","Number","223","units","0","v105819929","11.5.3.4","167694","E","","","0"
"2011","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819930","11.5.4.1","","F","","","0"
"2011","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819931","11.5.4.2","","F","","","1"
"2011","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Heating oil","Proportion of total energy","Percent","239","units","0","v105819932","11.5.4.3","","F","","","1"
"2011","British Columbia","2016A000259","Low-rise apartment (fewer than 5 stories)","Heating oil","Number of households","Number","223","units","0","v105819933","11.5.4.4","","F","","","0"
"2011","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819934","11.6.1.1","","F","","","0"
"2011","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819935","11.6.1.2","77.7","E","","","1"
"2011","British Columbia","2016A000259","High-rise apartment (5 stories or more)","Total, all energy types","Number of households","Number","223","units","0","v105819937","11.6.1.4","","F","","","0"
